game_id,play_id,nfl_id,engaged_player_count,close_player_count,max_engaged,max_close,longest_engaged,longest_close,per_frames_engaged,per_frames_close,display_name,avg_speed,min_speed,max_speed,min_acceleration,avg_acceleration,max_acceleration,quickest_slowdown,total_distance,home,jersey_number,position.x,pivots_total,high_acceleration_pivots_total,high_speed_pivots_total,high_speed_frames,double_moves,lateral_distance,starting_x,starting_y,sideline_to_sideline,cross_lateral_midfield,abbr_name,injured,season,week,game_date,game_time_eastern,home_team_abbr,visitor_team_abbr,height,weight,birth_date,college_name,position.y,snap_detail,snap_time,operation_time,hang_time,kick_type,kick_direction_intended,kick_direction_actual,return_direction_intended,return_direction_actual,missed_tackler,assist_tackler,tackler,kickoff_return_formation,gunners,punt_rushers,special_teams_safeties,vises,kick_contact_type,play_description,quarter,down,yards_to_go,possession_team,special_teams_play_type,special_teams_result,kicker_id,returner_id,kick_blocker_id,yardline_side,yardline_number,game_clock,penalty_codes,penalty_jersey_numbers,penalty_yards,pre_snap_home_score,pre_snap_visitor_score,pass_result,kick_length,kick_return_yardage,play_result,absolute_yardline_number,kick_intended_achieved,return_intended_achieved,above_average_snap_time,above_average_operation_time,penalty_on_play,home_team_pt_dif,kick_returned,team_name,player_team,is_gunner,is_punt_rusher,is_special_teams_safety,is_missed_tackler,is_assist_tackler,is_tackler,is_vises,is_returner,called_for_penalty,season_quarter,game_time_slot
2020112900,161,47932,0,8,0,4,0,16,0,0.275,Hunter Renfrow,1.98525,0.11,4.97,0.04,1.9846666666666666,6.44,NA,23.7,away,13,WR,3,0,0,0,0,12.079999999999998,79.23,28.79,0,1,NA,0,2020,12,11/29/2020,13:00:00,ATL,LV,5-10,185,1995-12-21,Clemson,WR,OK,0.88,2.08,4.3,A,C,C,C,C,NA,NA,ATL 91,NA,ATL 20; ATL 36,LV 38,NA,LV 22; LV 26,CC,"(13:57) S.Hofrichter punts 44 yards to LV 30, Center-J.Harris. H.Renfrow to LV 36 for 6 yards (J.Tuioti-Mariner).",1,4,9,ATL,Punt,Return,52636,47932,NA,ATL,26,13:57:00,NA,NA,NA,0,0,NA,44,6,38,36,1,1,0,0,0,0,1,LV,LV 13,0,0,0,0,0,0,0,1,0,Third,Early
2020112900,474,52420,3,5,2,4,6,21,0.1111111111111111,0.2777777777777778,Henry Ruggs,4.261777777777778,0.59,7.64,0.38,2.413777777777778,4.38,NA,38.38,away,11,WR,0,0,0,37,0,21.759999999999998,110.47,22.63,0,1,NA,0,2020,12,11/29/2020,13:00:00,ATL,LV,6-0,190,1999-01-24,Alabama,WR,NA,NA,NA,4.05,D,R,R,L,L,ATL 91,NA,ATL 40,8-0-2,NA,NA,ATL 33; ATL 41,NA,NA,Y.Koo kicks 60 yards from ATL 35 to LV 5. H.Ruggs to LV 26 for 21 yards (K.Smith).,1,0,0,ATL,Kickoff,Return,45576,52420,NA,ATL,35,08:26:00,NA,NA,NA,3,0,NA,60,21,39,45,1,1,0,0,0,3,1,LV,LV 11,0,0,0,0,0,0,0,1,0,Third,Early
2020112900,3162,46830,1,7,1,4,1,17,0.009259259259259259,0.3055555555555556,Brandon Powell,5.3459259259259255,0.01,8.51,0.03,2.3113888888888887,4.95,NA,58.36,home,15,WR,2,0,0,79,0,29.43,109.95,26.42,0,0,NA,0,2020,12,11/29/2020,13:00:00,ATL,LV,5-8,189,1995-09-12,Florida,WR,NA,NA,NA,4.29,D,L,L,R,R,LV 24,NA,NA,8-0-2,NA,NA,LV 24; LV 25,NA,NA,"D.Carlson kicks 57 yards from LV 35 to ATL 8. B.Powell ran ob at ATL 30 for 22 yards (K.Wilber). PENALTY on ATL-K.Smith, Illegal Double-Team Block, 12 yards, enforced at ATL 24.",3,0,0,LV,Kickoff,Return,46236,46830,NA,LV,35,06:39:00,IDT,ATL 40,12,23,6,NA,57,16,53,45,1,1,0,0,1,17,1,ATL,ATL 15,0,0,0,0,0,0,0,1,0,Third,Early
2020112900,3576,52420,2,7,1,4,2,26,0.037383177570093455,0.3177570093457944,Henry Ruggs,3.554766355140187,0.29,9.58,0.06,1.8730841121495327,5.47,NA,38.11,away,11,WR,0,0,0,35,0,5.579999999999998,8.59,24.93,0,1,NA,0,2020,12,11/29/2020,13:00:00,ATL,LV,6-0,190,1999-01-24,Alabama,WR,NA,NA,NA,4.07,D,C,C,C,C,NA,NA,NA,8-0-2,NA,NA,ATL 33; ATL 41,NA,NA,"S.Hofrichter kicks 63 yards from ATL 35 to LV 2. H.Ruggs to LV 35 for 33 yards (E.Robinson). PENALTY on LV-K.Wilber, Offensive Holding, 10 yards, enforced at LV 20.",3,0,0,ATL,Kickoff,Return,52636,52420,NA,ATL,35,02:00:00,OH,LV 58,10,30,6,NA,63,18,55,75,1,1,0,0,1,24,1,LV,LV 11,0,0,0,0,0,0,0,1,0,Third,Early
2020112900,4488,46830,3,7,1,7,6,37,0.0975609756097561,0.3008130081300813,Brandon Powell,2.1504065040650406,0.02,5.31,0.02,2.1532520325203253,6.05,NA,26.48,home,15,WR,4,0,0,11,0,19.089999999999996,19.85,26.85,0,1,NA,0,2020,12,11/29/2020,13:00:00,ATL,LV,5-8,189,1995-09-12,Florida,WR,OK,0.87,2.25,4.67,A,R,R,L,L,NA,NA,LV 32,NA,LV 22; LV 32,NA,NA,ATL 26; ATL 20,CC,"(1:53) A.Cole punts 42 yards to ATL 13, Center-T.Sieg. B.Powell to ATL 17 for 4 yards (D.Leavitt).",4,4,14,LV,Punt,Return,48335,46830,NA,LV,45,01:53:00,NA,NA,NA,43,6,NA,42,4,38,65,1,1,0,0,0,37,1,ATL,ATL 15,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,154,35527,7,10,3,10,18,51,0.16993464052287582,0.3333333333333333,Andre Roberts,2.1840522875816992,0.03,7.19,0.03,1.7079738562091502,4.7,NA,33.74,home,18,WR,2,0,0,19,0,11.059999999999999,35.57,24.25,0,0,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,5-11,195,1988-01-09,Citadel,WR,OK,0.85,2.21,4.13,N,C,C,C,C,NA,LAC 36,LAC 45,NA,LAC 12; LAC 28,NA,NA,BUF 24; BUF 33; BUF 87; BUF 25,CC,"(14:39) T.Long punts 56 yards to BUF 19, Center-C.Mazza. A.Roberts to BUF 37 for 18 yards (C.Mazza; J.Addae).",1,4,10,LAC,Punt,Return,42663,35527,NA,LAC,25,14:39:00,NA,NA,NA,0,0,NA,56,18,38,85,1,1,0,0,0,0,1,BUF,BUF 18,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,329,52559,5,7,3,7,11,43,0.1826086956521739,0.391304347826087,Joe Reed,3.218695652173913,0.26,7.03,0.34,2.1525217391304348,4.35,NA,38.4,away,12,WR,0,0,0,33,0,15.850000000000001,110.58,22.62,0,0,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,6-1,215,1998-01-04,Virginia,WR,NA,NA,NA,4,P,R,R,C,C,NA,BUF 25,BUF 31,8-0-2,NA,NA,BUF 21; BUF 24,NA,NA,"T.Bass kicks 54 yards from BUF 35 to LAC 11. J.Reed to LAC 21 for 10 yards (D.Marlowe, T.Jones).",1,0,0,BUF,Kickoff,Return,52596,52559,NA,BUF,35,12:26:00,NA,NA,NA,7,0,NA,54,10,44,45,1,1,0,0,0,7,1,LAC,LAC 12,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,688,35527,2,8,1,6,4,25,0.06521739130434782,0.29347826086956524,Andre Roberts,4.299565217391304,0.02,8.07,0.03,1.5694565217391305,3,NA,40.19,home,18,WR,0,0,0,44,0,19.92,7.05,27.77,0,0,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,5-11,195,1988-01-09,Citadel,WR,NA,NA,NA,3.73,D,C,C,R,R,NA,NA,LAC 58,8-0-2,NA,NA,LAC 28; LAC 32,NA,NA,T.Long kicks 55 yards from LAC 35 to BUF 10. A.Roberts to BUF 30 for 20 yards (B.Bello).,1,0,0,LAC,Kickoff,Return,42663,35527,NA,LAC,35,06:31:00,NA,NA,NA,7,6,NA,55,20,35,75,1,1,0,0,0,1,1,BUF,BUF 18,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,1175,35527,2,6,1,5,9,34,0.08148148148148149,0.3333333333333333,Andre Roberts,2.2911111111111113,0,4.67,0,1.7405925925925927,5.05,NA,31.01,home,18,WR,3,0,0,0,0,11.41,95.45,23.09,0,0,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,5-11,195,1988-01-09,Citadel,WR,OK,0.88,2.22,3.4,N,C,C,C,C,NA,NA,LAC 28,NA,LAC 12; LAC 28,NA,NA,BUF 24; BUF 25,CC,"(14:18) T.Long punts 45 yards to BUF 20, Center-C.Mazza. A.Roberts to BUF 24 for 4 yards (B.Facyson).",2,4,2,LAC,Punt,Return,42663,35527,NA,LAC,35,14:18:00,NA,NA,NA,7,6,NA,45,4,41,45,1,1,0,0,0,1,1,BUF,BUF 18,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,1417,52559,2,10,2,5,8,31,0.06896551724137931,0.39655172413793105,Joe Reed,4.566379310344828,0.11,7.68,0.15,2.3368103448275863,4.68,NA,53.26,away,12,WR,0,0,0,52,0,19.419999999999998,9.39,26.6,0,0,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,6-1,215,1998-01-04,Virginia,WR,NA,NA,NA,4.06,P,L,L,C,C,NA,NA,BUF 21,8-0-2,NA,NA,BUF 21; BUF 24; BUF 59,NA,NA,"T.Bass kicks 57 yards from BUF 35 to LAC 8. J.Reed to LAC 31 for 23 yards (J.Poyer, D.Marlowe).",2,0,0,BUF,Kickoff,Return,52596,52559,NA,BUF,35,09:44:00,NA,NA,NA,14,6,NA,57,23,34,75,1,1,0,0,0,8,1,LAC,LAC 12,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,1952,52559,1,5,1,4,11,31,0.1,0.2818181818181818,Joe Reed,3.7893636363636363,0.2,8.19,0.11,2.654,6.58,NA,41.71,away,12,WR,1,1,1,29,0,16,11.1,25.99,0,1,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,6-1,215,1998-01-04,Virginia,WR,NA,NA,NA,4.3,D,L,L,C,C,NA,NA,BUF 46,8-0-2,NA,NA,BUF 21; BUF 24,NA,NA,"T.Bass kicks 62 yards from BUF 35 to LAC 3. J.Reed to LAC 19 for 16 yards (J.Johnson, T.Matakevich).",2,0,0,BUF,Kickoff,Return,52596,52559,NA,BUF,35,02:16:00,NA,NA,NA,17,6,NA,62,16,46,75,1,1,0,0,0,11,1,LAC,LAC 12,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,2247,35527,1,4,1,3,5,19,0.047619047619047616,0.2857142857142857,Andre Roberts,5.171523809523809,0.05,8.95,0.08,2.196761904761905,7.05,NA,55.07,home,18,WR,1,0,0,57,0,21.76,113.45,27.9,0,1,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,5-11,195,1988-01-09,Citadel,WR,NA,NA,NA,3.18,D,C,C,R,R,NA,NA,LAC 82,8-0-2,NA,NA,LAC 28; LAC 32,NA,NA,M.Badgley kicks 60 yards from LAC 35 to BUF 5. A.Roberts to BUF 43 for 38 yards (S.Anderson).,3,0,0,LAC,Kickoff,Return,46342,35527,NA,LAC,35,15:00:00,NA,NA,NA,17,6,NA,60,38,22,45,1,1,0,0,0,11,1,BUF,BUF 18,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,2606,52559,5,6,2,6,6,27,0.16494845360824742,0.27835051546391754,Joe Reed,2.8850515463917525,0.08,5.95,0.17,2.1930927835051546,5.89,NA,28.06,away,12,WR,2,1,1,22,0,4.989999999999998,18.88,24.77,0,0,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,6-1,215,1998-01-04,Virginia,WR,NA,NA,NA,4.28,P,C,C,C,C,NA,NA,BUF 25,8-0-2,NA,NA,BUF 21; BUF 24,NA,NA,T.Bass kicks 57 yards from BUF 20 to LAC 23. J.Reed to LAC 33 for 10 yards (T.Jones).,3,0,0,BUF,Kickoff,Return,52596,52559,NA,BUF,20,09:02:00,NA,NA,NA,24,6,NA,57,10,47,90,1,1,0,0,0,18,1,LAC,LAC 12,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,2872,35527,0,3,0,2,0,17,0,0.24509803921568626,Andre Roberts,5.512745098039216,0.13,9.19,0.13,2.232450980392157,4.78,NA,57.3,home,18,WR,0,0,0,65,0,32.04,112.57,27.63,0,0,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,5-11,195,1988-01-09,Citadel,WR,NA,NA,NA,3.76,D,C,C,L,L,NA,NA,LAC 12,8-0-2,NA,NA,LAC 12; LAC 28,NA,NA,M.Badgley kicks 61 yards from LAC 35 to BUF 4. A.Roberts pushed ob at BUF 32 for 28 yards (J.Reed).,3,0,0,LAC,Kickoff,Return,46342,35527,NA,LAC,35,04:51:00,NA,NA,NA,24,14,NA,61,28,33,45,1,1,0,0,0,10,1,BUF,BUF 18,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,3490,35527,1,3,1,2,2,31,0.015748031496062992,0.3464566929133858,Andre Roberts,5.5549606299212595,0.17,9.7,0.29,2.365196850393701,9.43,NA,71.56,home,18,WR,0,0,0,75,0,42.63999999999999,9.05,28.64,0,0,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,5-11,195,1988-01-09,Citadel,WR,NA,NA,NA,3.9,D,C,C,C,R,NA,NA,LAC 28,8-0-2,NA,NA,LAC 28; LAC 32,NA,NA,M.Badgley kicks 56 yards from LAC 35 to BUF 9. A.Roberts pushed ob at BUF 34 for 25 yards (B.Facyson).,4,0,0,LAC,Kickoff,Return,46342,35527,NA,LAC,35,10:16:00,NA,NA,NA,24,17,NA,56,25,31,75,1,1,0,0,0,7,1,BUF,BUF 18,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,3687,35527,1,4,1,3,9,35,0.06521739130434782,0.3188405797101449,Andre Roberts,2.5176086956521737,0.08,6.61,0.05,1.7170289855072465,5.33,NA,35.2,home,18,WR,5,0,0,19,0,21.07,36.33,29.59,0,0,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,5-11,195,1988-01-09,Citadel,WR,L,0.92,2.27,4.44,N,C,C,C,C,NA,NA,LAC 46,NA,LAC 83; LAC 28,NA,NA,BUF 24; BUF 33; BUF 25,CC,"(8:28) T.Long punts 54 yards to BUF 26, Center-C.Mazza. A.Roberts to BUF 30 for 4 yards (M.Jefferson).",4,4,12,LAC,Punt,Return,42663,35527,NA,LAC,20,08:28:00,NA,NA,NA,24,17,NA,54,4,50,90,1,1,0,0,0,7,1,BUF,BUF 18,0,0,0,0,0,0,0,1,0,Third,Early
2020112901,4102,44286,2,4,2,4,10,24,0.12380952380952381,0.22857142857142856,Troymaine Pope,2.7573333333333334,0.23,6.75,0.12,1.9922857142857142,4.45,NA,28.85,away,35,RB,3,0,0,23,0,13.800000000000004,111.33,30.32,0,0,NA,0,2020,12,11/29/2020,13:00:00,BUF,LAC,5-9,205,1993-11-29,Jacksonville State,RB,NA,NA,NA,4.22,D,C,C,C,C,NA,NA,BUF 25,8-0-2,NA,NA,BUF 21; BUF 24,NA,NA,T.Bass kicks 67 yards from BUF 35 to LAC -2. T.Pope to LAC 12 for 14 yards (T.Jones).,4,0,0,BUF,Kickoff,Return,52596,44286,NA,BUF,35,03:26:00,NA,NA,NA,27,17,NA,67,14,53,45,1,1,0,0,0,10,1,LAC,LAC 35,0,0,0,0,0,0,0,1,0,Third,Early
2020112902,42,37224,1,5,1,4,4,19,0.04938271604938271,0.2345679012345679,Dion Lewis,3.56,0.04,8,0.14,1.7866666666666666,5.76,NA,28.92,away,33,RB,0,0,0,23,0,13.309999999999999,9.89,26.51,0,1,NA,0,2020,12,11/29/2020,13:00:00,CIN,NYG,5-8,195,1990-09-27,Pittsburgh,RB,NA,NA,NA,4.01,D,C,C,C,C,NA,NA,CIN 40,8-0-2,NA,NA,CIN 30; CIN 36,NA,NA,R.Bullock kicks 58 yards from CIN 35 to NYG 7. D.Lewis to NYG 24 for 17 yards (B.Wilson).,1,0,0,CIN,Kickoff,Return,38691,37224,NA,CIN,35,15:00:00,NA,NA,NA,0,0,NA,58,17,41,75,1,1,0,0,0,0,1,NYG,NYG 33,0,0,0,0,0,0,0,1,0,Third,Early
2020112902,281,45020,1,7,1,3,1,40,0.005555555555555556,0.4722222222222222,Brandon Wilson,6.405833333333334,0.04,10.29,0.03,1.4986111111111111,4.48,NA,115.91,home,40,FS,0,0,0,122,0,27.080000000000002,111.85,27.06,0,0,NA,0,2020,12,11/29/2020,13:00:00,CIN,NYG,5-10,200,1994-07-27,Houston,FS,NA,NA,NA,3.88,D,C,C,C,C,NYG 05,NA,NA,8-0-2,NA,NA,NYG 20; NYG 23,NA,NA,"G.Gano kicks 68 yards from NYG 35 to CIN -3. B.Wilson for 103 yards, TOUCHDOWN.",1,0,0,NYG,Kickoff,Return,35102,45020,NA,NYG,35,10:01:00,NA,NA,NA,0,7,NA,68,103,-35,45,1,1,0,0,0,-7,1,CIN,CIN 40,0,0,0,0,0,0,0,1,0,Third,Early
2020112902,509,43663,2,8,1,6,3,27,0.030534351145038167,0.2595419847328244,Alex Erickson,2.8285496183206105,0,6.01,0,1.8033587786259542,4.93,NA,37.17,home,12,WR,1,0,0,16,0,17.869999999999997,91.96,22.73,0,1,NA,0,2020,12,11/29/2020,13:00:00,CIN,NYG,6-0,195,1992-11-06,Wisconsin,WR,OK,0.88,2.16,4.69,N,R,R,L,L,NYG 28; NYG 55,NA,NYG 58,NA,NYG 28; NYG 18,NA,CIN 36,CIN 27; CIN 40; CIN 38,CC,"(7:39) R.Dixon punts 52 yards to CIN 10, Center-C.Kreiter. A.Erickson to CIN 25 for 15 yards (C.Kreiter).",1,4,7,NYG,Punt,Return,43517,43663,NA,NYG,38,07:39:00,NA,NA,NA,7,7,NA,52,15,37,48,1,1,0,0,0,0,1,CIN,CIN 12,0,0,0,0,0,0,0,1,0,Third,Early
2020112902,977,44837,1,6,1,4,7,16,0.058333333333333334,0.14166666666666666,Jabrill Peppers,3.0813333333333333,0.29,7.21,0.14,2.094333333333333,6.39,NA,36.93,away,21,SS,0,0,0,19,0,15.09,81.27,26.23,0,1,NA,0,2020,12,11/29/2020,13:00:00,CIN,NYG,5-11,213,1995-10-04,Michigan,SS,OK,0.8,2.15,4.39,N,C,C,L,L,NA,NA,CIN 59,NA,CIN 40; CIN 27,NA,NYG 20,NYG 29; NYG 45; NYG 27,CC,"(13:30) K.Huber punts 55 yards to NYG 17, Center-C.Harris. J.Peppers to NYG 25 for 8 yards (A.Davis-Gaither).",2,4,13,CIN,Punt,Return,34593,44837,NA,CIN,28,13:30:00,NA,NA,NA,7,7,NA,55,8,47,38,1,1,0,0,0,0,1,NYG,NYG 21,0,0,0,0,0,0,0,1,0,Third,Early
2020112902,1850,44927,2,8,2,8,3,21,0.044444444444444446,0.3,Samaje Perine,3.220666666666667,0,6.93,0.02,2.485333333333333,5.4,NA,29.08,home,34,RB,4,0,0,22,0,11.700000000000003,29.41,37.68,0,1,NA,0,2020,12,11/29/2020,13:00:00,CIN,NYG,5-11,240,1995-09-16,Oklahoma,RB,NA,NA,NA,3.53,P,R,R,C,C,NA,NYG 29,NYG 55,8-0-2,NA,NA,NYG 20; NYG 23,NA,NA,G.Gano kicks 48 yards from NYG 35 to CIN 17. S.Perine to CIN 30 for 13 yards (D.Mayo; X.McKinney).,2,0,0,NYG,Kickoff,Return,35102,44927,NA,NYG,35,00:21:00,NA,NA,NA,10,10,NA,48,13,35,75,1,1,0,0,0,0,1,CIN,CIN 34,0,0,0,0,0,0,0,1,0,Third,Early
2020112902,1912,45020,1,6,1,3,18,33,0.13333333333333333,0.4222222222222222,Brandon Wilson,5.028370370370371,0.09,8.65,0.1,2.2582962962962965,5.35,NA,68.15,home,40,FS,2,0,0,78,0,37.48,110.06,29.94,0,0,NA,0,2020,12,11/29/2020,13:00:00,CIN,NYG,5-10,200,1994-07-27,Houston,FS,NA,NA,NA,3.43,P,L,L,C,L,NA,NA,NYG 20,8-0-2,NA,NA,NYG 20; NYG 23,NA,NA,G.Gano kicks 50 yards from NYG 35 to CIN 15. B.Wilson to CIN 38 for 23 yards (J.Love).,3,0,0,NYG,Kickoff,Return,35102,45020,NA,NYG,35,15:00:00,NA,NA,NA,10,10,NA,50,23,27,45,1,1,0,0,0,0,1,CIN,CIN 40,0,0,0,0,0,0,0,1,0,Third,Early
2020112902,2266,52555,3,6,3,6,12,23,0.15789473684210525,0.3157894736842105,Khalid Kareem,2.395,0.19,5.54,0.35,1.871184210526316,5.76,NA,19.21,home,90,DE,1,0,0,12,0,10.029999999999994,90.27,37.97,0,1,NA,0,2020,12,11/29/2020,13:00:00,CIN,NYG,6-4,265,1998-04-28,Notre Dame,DE,NA,NA,NA,3.11,P,C,C,R,R,NA,NA,NYG 39,8-0-2,NA,NA,NYG 20; NYG 23,NA,NA,G.Gano kicks 46 yards from NYG 35 to CIN 19. K.Kareem to CIN 32 for 13 yards (E.Penny; L.Ryan).,3,0,0,NYG,Kickoff,Return,35102,52555,NA,NYG,35,08:06:00,NA,NA,NA,10,13,NA,46,13,33,45,1,1,0,0,0,-3,1,CIN,CIN 90,0,0,0,0,0,0,0,1,0,Third,Early
2020112902,3419,45020,1,7,1,6,7,27,0.07142857142857142,0.2857142857142857,Brandon Wilson,3.93765306122449,0.25,7.5,0.07,2.501122448979592,5.08,NA,38.84,home,40,FS,1,0,0,39,0,12.989999999999998,11.72,27.2,0,1,NA,0,2020,12,11/29/2020,13:00:00,CIN,NYG,5-10,200,1994-07-27,Houston,FS,NA,NA,NA,3.79,P,R,R,C,C,NA,NA,NYG 49,8-0-2,NA,NA,NYG 20; NYG 23,NA,NA,G.Gano kicks 49 yards from NYG 35 to CIN 16. B.Wilson to CIN 28 for 12 yards (C.Coughlin).,4,0,0,NYG,Kickoff,Return,35102,45020,NA,NYG,35,03:54:00,NA,NA,NA,10,19,NA,49,12,37,75,1,1,0,0,0,-9,1,CIN,CIN 40,0,0,0,0,0,0,0,1,0,Third,Early
2020112902,3686,37224,2,6,2,6,8,20,0.08080808080808081,0.20202020202020202,Dion Lewis,3.4495959595959595,0.19,5.36,0.17,1.9414141414141415,4.92,NA,34.43,away,33,RB,1,0,0,10,0,9.440000000000001,92.72,24.99,0,0,NA,0,2020,12,11/29/2020,13:00:00,CIN,NYG,5-8,195,1990-09-27,Pittsburgh,RB,NA,NA,NA,4.03,D,C,C,C,C,NA,NA,CIN 50,7-0-3,NA,NA,CIN 30; CIN 36,NA,NA,R.Bullock kicks 60 yards from CIN 35 to NYG 5. D.Lewis to NYG 13 for 8 yards (J.Evans).,4,0,0,CIN,Kickoff,Return,38691,37224,NA,CIN,35,02:33:00,NA,NA,NA,17,19,NA,60,8,52,45,1,1,0,0,0,-2,1,NYG,NYG 33,0,0,0,0,0,0,0,1,0,Third,Early
2020112902,3846,43663,1,8,1,4,1,33,0.006097560975609756,0.3719512195121951,Alex Erickson,3.5416463414634145,0.03,6.27,0.03,2.1839024390243904,6.35,NA,58.36,home,12,WR,1,1,1,51,0,18.27,48.36,24.77,0,1,NA,0,2020,12,11/29/2020,13:00:00,CIN,NYG,6-0,195,1992-11-06,Wisconsin,WR,OK,0.91,2.17,4.7,N,C,C,C,R,NYG 09; NYG 20; NYG 28; NYG 52; NYG 85,NA,NYG 47,NA,NYG 28; NYG 18,NA,CIN 36,CIN 37; CIN 30; CIN 38,CC,"(1:11) R.Dixon punts 61 yards to CIN 21, Center-C.Kreiter. A.Erickson to 50 for 29 yards (C.Brown).",4,4,5,NYG,Punt,Return,43517,43663,NA,NYG,18,01:11:00,NA,NA,NA,17,19,NA,61,29,32,92,1,1,0,0,0,-2,1,CIN,CIN 12,0,0,0,0,0,0,0,1,0,Third,Early
2020112903,1222,43584,0,5,0,5,0,21,0,0.18421052631578946,Kalif Raymond,2.8556140350877195,0,6.74,0,2.28219298245614,6.19,NA,32.56,away,14,WR,4,1,1,28,0,16.529999999999998,44.95,30.04,0,1,NA,0,2020,12,11/29/2020,13:00:00,IND,TEN,5-8,182,1994-08-08,Holy Cross,WR,OK,0.8,2.05,4.42,N,R,R,L,L,NA,NA,IND 16,NA,IND 30; IND 16,TEN 15; TEN 20; TEN 45; TEN 49; TEN 50,NA,TEN 30; TEN 23,CC,"(9:54) R.Sanchez punts 58 yards to TEN 24, Center-L.Rhodes. K.Raymond to TEN 35 for 11 yards (A.Dulin).",2,4,4,IND,Punt,Return,45153,43584,NA,IND,18,09:54:00,NA,NA,NA,14,14,NA,58,11,47,92,1,1,0,0,0,0,1,TEN,TEN 14,0,0,0,0,0,0,0,1,0,Third,Early
2020112903,1568,46265,3,8,2,7,22,31,0.24752475247524752,0.33663366336633666,Tremon Smith,3.735940594059406,0.04,8.26,0.11,2.147029702970297,5.61,NA,37.93,home,35,CB,2,0,0,34,0,7.140000000000001,112.32,24.18,0,0,NA,0,2020,12,11/29/2020,13:00:00,IND,TEN,6-0,190,1996-07-20,Central Arkansas,CB,NA,NA,NA,NA,F,C,C,C,C,NA,NA,TEN 50,8-0-2,NA,NA,TEN 33; TEN 46,NA,NA,S.Gostkowski kicks 62 yards from TEN 35 to IND 3. T.Smith to IND 30 for 27 yards (D.Roberson).,2,0,0,TEN,Kickoff,Return,30932,46265,NA,TEN,35,06:15:00,NA,NA,NA,14,21,NA,62,27,35,45,1,1,0,0,0,-7,1,IND,IND 35,0,0,0,0,0,0,0,1,0,Third,Early
2020112903,2140,43584,0,7,0,5,0,21,0,0.19327731092436976,Kalif Raymond,2.1953781512605044,0.01,5.25,0.02,1.663781512605042,4.6,NA,26.03,away,14,WR,3,0,0,4,0,9.5,46.56,30.26,0,1,NA,0,2020,12,11/29/2020,13:00:00,IND,TEN,5-8,182,1994-08-08,Holy Cross,WR,OK,0.92,2.21,4.46,N,C,C,L,L,NA,NA,IND 46,NA,IND 30; IND 16,NA,NA,TEN 15; TEN 30; TEN 23,CC,"(1:21) R.Sanchez punts 55 yards to TEN 29, Center-L.Rhodes. K.Raymond to TEN 41 for 12 yards (L.Rhodes). PENALTY on IND-M.Adams, Disqualification, 15 yards, enforced at TEN 41.",2,4,19,IND,Punt,Return,45153,43584,NA,IND,16,01:21:00,DSQd,IND 49,-15,14,28,NA,55,12,28,94,1,1,0,0,1,-14,1,TEN,TEN 14,0,0,0,0,0,0,0,1,0,Third,Early
2020112903,2336,46265,3,7,2,7,5,25,0.0660377358490566,0.2358490566037736,Tremon Smith,3.9389622641509434,0.32,7.95,0.24,2.240188679245283,4.89,NA,41.93,home,35,CB,0,0,0,32,0,17.65,117.27,23.08,0,1,NA,0,2020,12,11/29/2020,13:00:00,IND,TEN,6-0,190,1996-07-20,Central Arkansas,CB,NA,NA,NA,4.1,D,R,R,C,C,NA,TEN 50,TEN 20,8-0-2,NA,NA,TEN 37; TEN 46,NA,NA,"S.Gostkowski kicks 72 yards from TEN 35 to IND -7. T.Smith to IND 15 for 22 yards (S.Perry, D.Roberson).",2,0,0,TEN,Kickoff,Return,30932,46265,NA,TEN,35,00:20:00,NA,NA,NA,14,35,NA,72,22,50,45,1,1,0,0,0,-21,1,IND,IND 35,0,0,0,0,0,0,0,1,0,Third,Early
